8041	3
6092	3
4558	3
946	3
1126	3
5977	3
5724	3
3240	3
3256	3
5881	3
9272	2
9228	2
2168	3
3446	3
2827	3
2204	3
783	3
3398	3
6300	2
3376	3
3350	3
4338	3
6534	3
574	2
3332	3
4138	3
5154	3
4134	3
2355	3
6221	3
3217	3
2282	3
2252	3
6445	3
4450	3
2095	3
8501	1
1272	3
974	2
2819	3
6090	3
4985	3
4401	2
4246	3
4405	3
7980	2
5283	3
3765	3
6558	2
5292	3
4671	2
4680	1
3656	3
1300	2
6208	3
3605	3
9155	3
6465	2
5443	3
6012	3
1669	3
2732	3
3306	3
4840	3
5437	3
6628	3
1411	2
2746	3
6256	3
1431	3
1647	3
6259	3
8849	3
1074	3
5839	3
6686	3
8244	3
1274	3
3060	3
1160	3
9265	0
1935	3
6103	3
6629	3
4942	3
3048	3
8201	1
5793	3
7679	3
4937	3
1678	3
2992	2
3523	3
8806	3
3570	1
1033	2
7624	2
4690	3
5041	2
1837	2
1929	2
1441	2
4979	2
6307	2
7540	3
2812	2
6343	2
1296	2
4198	2
3026	3
4196	2
4387	2
7834	3
1264	3
6023	3
4499	3
4849	3
4576	3
6461	3
1842	3
6156	3
3735	3
3732	3
4525	3
2801	3
2802	3
8797	3
1768	3
5337	3
6447	3
7240	3
4807	3
1167	3
1599	3
2963	3
3705	3
1463	3
1391	3
6897	3
2029	3
767	3
6434	3
2441	3
1797	3
6498	2
7185	3
6502	2
4351	2
3636	2
7982	2
4915	3
1830	2
2423	2
6041	2
5686	3
1072	3
5602	3
6693	3
5334	3
3674	2
3343	3
4461	2
3008	2
2313	3
492	3
6153	3
2676	1
1689	3
979	1
763	3
4929	3
4720	2
2032	3
5365	3
3201	3
7945	3
1447	3
4981	3
6464	3
6024	3
1452	2
4559	2
7546	3
5309	3
8055	3
5360	3
2594	3
4876	3
3003	3
2759	3
2645	3
7830	2
1499	3
1864	3
6067	3
4914	3
605	3
609	3
3073	3
6146	3
5637	2
5648	1
2463	3
1050	2
973	3
6247	3
194	0
6406	3
1677	3
515	3
5215	3
2159	3
3065	3
5407	3
701	3
2514	3
6787	3
5855	3
1563	3
2249	3
1253	3
1276	3
4850	3
2106	3
6584	3
5071	3
4140	3
2045	3
3537	3
7280	3
8361	3
9366	2
6149	3
5900	3
3252	3
4808	3
4242	0
8943	3
2174	3
2776	3
2377	3
1125	3
1000	3
4295	3
1345	3
4701	2
1991	1
5124	3
2589	3
3595	3
1075	3
996	3
3524	2
3615	3
5395	3
9334	1
914	3
6278	3
6276	3
2965	3
2280	3
5948	3
3068	3
4051	3
1641	3
3301	3
5558	3
4633	3
6051	3
4886	3
4951	3
2145	3
1812	3
9330	0
786	3
2886	3
2605	3
1706	3
6150	3
3963	3
4973	3
756	3
1760	3
2329	3
5254	3
3061	3
3050	3
4343	3
5273	3
2130	3
4414	3
4292	3
2176	3
8643	3
2839	3
1083	1
8904	3
841	2
264	1
2284	3
1162	3
2207	3
1933	3
2254	3
5239	3
5764	3
116	1
2001	3
65	2
2934	3
2946	3
1642	3
4579	3
2702	3
2247	3
4190	3
1065	3
5429	3
2653	3
5734	3
1128	3
8698	3
2289	3
6164	3
2952	3
8326	3
3187	3
3219	3
1271	3
6170	3
8056	3
1471	3
9013	3
3391	3
4374	3
6404	3
6655	3
5778	3
1023	3
3894	3
3460	3
2456	3
4065	3
4880	3
2708	3
